[2026-06-11 01:31:02.016] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.016] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.016] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.016] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.016] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.016] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.017] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.018] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.019] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.020] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.021] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.022] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.023] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.024] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.025] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.026] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.027] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.028] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.029] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.030] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.031] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.032] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.033] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.033] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.033] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.033] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
[2026-06-11 01:31:02.033] ERROR: LinuxPlatform::readPcieConfig() - Short read: expected 4 bytes, got 0
